created_at,field1,field2,field3,field4,field5,field6
2026-06-26 01:11:25,25.7,51.86,0.83,21,4095,2.77
2026-06-26 01:11:27,25.7,51.9,0.83,50,4095,2.75
2026-06-26 01:11:30,25.7,51.9,0.83,168,4095,2.77
2026-06-26 01:11:32,25.7,51.63,0.83,393,4095,2.78
2026-06-26 01:11:34,25.7,51.51,0.83,724,4095,2.78
2026-06-26 01:11:36,25.7,51.59,0.83,1623,4095,2.78
2026-06-26 01:11:38,25.7,51.87,0.83,4095,4095,2.78
2026-06-26 01:11:41,25.7,51.9,0.83,3685,4095,2.79
2026-06-26 01:11:43,25.7,51.63,0.83,1568,4095,2.76
2026-06-26 01:11:45,25.7,51.51,0.83,173,4095,2.76
2026-06-26 01:11:47,25.7,51.59,0.83,3512,4095,2.79
2026-06-26 01:11:50,25.7,51.6,0.83,3733,4095,2.79
2026-06-26 01:11:52,25.7,51.6,0.83,602,4095,2.77
2026-06-26 01:11:54,25.7,51.51,0.83,395,4095,2.77
2026-06-26 01:11:56,25.7,51.86,0.83,3517,4095,2.78
2026-06-26 01:11:58,25.7,51.9,0.83,2679,4095,2.77
2026-06-26 01:12:01,25.7,51.63,0.83,243,4095,2.77
2026-06-26 01:12:03,25.7,51.87,0.83,2400,4095,2.78
2026-06-26 01:12:05,25.7,51.9,0.83,3951,4095,2.79
2026-06-26 01:12:07,25.7,51.5,0.83,842,4095,2.78
2026-06-26 01:12:09,25.7,51.59,0.83,3818,4095,2.79
2026-06-26 01:12:11,25.7,51.51,0.83,3357,4095,2.78
2026-06-26 01:12:14,25.7,51.86,0.83,8,4095,2.76
2026-06-26 01:12:16,25.7,51.9,0.83,495,4095,2.78
2026-06-26 01:12:18,25.7,51.72,0.83,2221,4095,2.79
2026-06-26 01:12:20,25.7,51.97,0.83,4095,4095,2.79
2026-06-26 01:12:22,25.7,51.64,0.83,3511,4095,2.78
2026-06-26 01:12:25,25.7,51.87,0.83,32,4095,2.76
2026-06-26 01:12:27,25.7,51.54,0.83,398,4095,2.78
2026-06-26 01:12:29,25.7,51.5,0.83,1501,4095,2.78
2026-06-26 01:12:31,25.7,51.78,0.83,3685,4095,2.78
2026-06-26 01:12:33,25.7,51.53,0.83,327,4095,2.76
2026-06-26 01:12:36,25.7,51.86,0.83,374,4095,2.78
2026-06-26 01:12:38,25.7,51.63,0.83,2203,4095,2.79
2026-06-26 01:12:40,25.7,51.69,0.83,4095,4095,2.79
2026-06-26 01:12:42,25.7,51.79,0.83,2392,4095,2.78
2026-06-26 01:12:44,25.7,51.62,0.83,135,4095,2.77
2026-06-26 01:12:46,25.7,51.87,0.83,839,4095,2.78
2026-06-26 01:12:48,25.7,51.9,0.83,3538,4095,2.79
2026-06-26 01:12:50,25.7,51.63,0.83,3714,4095,2.78
2026-06-26 01:12:52,25.7,51.87,0.83,1403,4095,2.77
2026-06-26 01:12:55,25.7,51.9,0.83,179,4095,2.77
2026-06-26 01:12:57,25.7,51.63,0.83,638,4095,2.78
2026-06-26 01:12:59,25.7,51.9,0.83,3900,4095,2.78
2026-06-26 01:13:01,25.7,51.9,0.83,4095,4095,2.8
2026-06-26 01:13:03,25.7,51.63,0.83,3685,4095,2.79
2026-06-26 01:13:06,25.7,51.87,0.83,3685,4095,2.78
2026-06-26 01:13:08,25.7,51.9,0.83,1147,4095,2.77
2026-06-26 01:13:10,25.7,51.63,0.83,2,4095,2.76
2026-06-26 01:13:12,25.7,51.6,0.83,260,4095,2.78
2026-06-26 01:13:15,25.7,51.69,0.83,588,4095,2.78
2026-06-26 01:13:17,25.7,51.7,0.83,830,4095,2.78
2026-06-26 01:13:19,25.7,51.97,0.83,1827,4095,2.78
2026-06-26 01:13:21,25.7,52.0,0.83,4095,4095,2.78
2026-06-26 01:13:23,25.7,51.96,0.83,3685,4095,2.79
2026-06-26 01:13:25,25.7,51.64,0.83,3685,4095,2.79
2026-06-26 01:13:27,25.7,51.87,0.83,3685,4095,2.78
2026-06-26 01:13:30,25.7,51.72,0.83,2730,4095,2.78
2026-06-26 01:13:32,25.7,51.7,0.83,47,4095,2.77
2026-06-26 01:13:34,25.7,51.97,0.83,17,4095,2.74
2026-06-26 01:13:36,25.7,51.64,0.83,5,4095,2.77
2026-06-26 01:13:38,25.7,51.6,0.83,47,4095,2.77
2026-06-26 01:13:40,25.7,51.69,0.83,23,4095,2.77
2026-06-26 01:13:42,25.7,51.7,0.83,45,4095,2.76
2026-06-26 01:13:44,25.7,51.61,0.83,17,4095,2.76
2026-06-26 01:13:46,25.7,51.6,0.83,1826,4095,2.78
2026-06-26 01:13:49,25.7,51.96,0.83,3725,4095,2.78
2026-06-26 01:13:51,25.7,52.0,0.83,3685,4095,2.78
2026-06-26 01:13:53,25.7,51.63,0.83,4095,4095,2.79
2026-06-26 01:13:55,25.7,51.78,0.83,1743,4095,2.79
2026-06-26 01:13:58,25.7,51.89,0.83,855,4095,2.78
2026-06-26 01:14:00,25.7,51.72,0.83,630,4095,2.78
2026-06-26 01:14:02,25.7,51.7,0.83,402,4095,2.78
2026-06-26 01:14:04,25.7,51.7,0.83,41,4095,2.76
2026-06-26 01:14:06,25.7,51.7,0.83,24,4095,2.76
2026-06-26 01:14:08,25.7,51.7,0.83,3120,4095,2.78
2026-06-26 01:14:10,25.7,51.61,0.83,3685,4095,2.78
2026-06-26 01:14:12,25.7,51.96,0.83,3685,4095,2.79
2026-06-26 01:14:15,25.7,51.64,0.83,3685,4095,2.79
2026-06-26 01:14:17,25.7,51.6,0.83,4095,4095,2.79
2026-06-26 01:14:19,25.7,51.96,0.83,4095,4095,2.78
2026-06-26 01:14:21,25.7,51.64,0.83,3791,4095,2.78
2026-06-26 01:14:23,25.7,51.69,0.83,1352,4095,2.78
2026-06-26 01:14:25,25.7,51.88,0.83,1376,4095,2.78
2026-06-26 01:14:28,25.7,51.63,0.83,1357,4095,2.78
2026-06-26 01:14:30,25.7,51.96,0.83,1611,4095,2.78
2026-06-26 01:14:32,25.7,52.0,0.83,4095,4095,2.78
2026-06-26 01:14:34,25.7,51.64,0.83,4095,4095,2.79
2026-06-26 01:14:36,25.7,51.6,0.83,4095,4095,2.79
2026-06-26 01:14:39,25.7,51.6,0.83,3705,4095,2.79
2026-06-26 01:14:41,25.7,51.69,0.83,3685,4095,2.78
2026-06-26 01:14:43,25.7,51.88,0.83,1554,4095,2.77
2026-06-26 01:14:45,25.7,51.72,0.83,115,4095,2.77
2026-06-26 01:14:47,25.7,51.97,0.83,2515,4095,2.78
2026-06-26 01:14:49,25.7,51.73,0.83,4095,4095,2.79
2026-06-26 01:14:51,25.7,51.61,0.83,1949,4095,2.77
2026-06-26 01:14:54,25.7,51.96,0.83,224,4095,2.77
2026-06-26 01:14:56,25.7,52.0,0.83,1698,4095,2.78
2026-06-26 01:14:58,25.7,51.91,0.83,4095,4095,2.79
2026-06-26 01:15:00,25.7,51.99,0.83,1224,4095,2.77
2026-06-26 01:15:02,25.7,51.73,0.83,440,4095,2.78
2026-06-26 01:15:04,25.7,51.7,0.83,3805,4095,2.79
2026-06-26 01:15:06,25.7,51.7,0.83,1165,4095,2.76
2026-06-26 01:15:08,25.7,51.7,0.83,1046,4095,2.78
2026-06-26 01:15:10,25.7,51.7,0.83,4090,4095,2.79
2026-06-26 01:15:13,25.7,51.97,0.83,492,4095,2.77
2026-06-26 01:15:15,25.7,52.0,0.83,1719,4095,2.79
2026-06-26 01:15:17,25.7,51.64,0.83,4095,4095,2.79
2026-06-26 01:15:19,25.7,51.96,0.83,628,4095,2.76
2026-06-26 01:15:21,25.7,51.73,0.83,3219,4095,2.79
2026-06-26 01:15:23,25.7,51.79,0.83,3869,4095,2.79
2026-06-26 01:15:25,25.7,51.98,0.83,1607,4095,2.77
2026-06-26 01:15:28,25.7,51.64,0.83,143,4095,2.77
2026-06-26 01:15:30,25.7,51.6,0.83,735,4095,2.78
2026-06-26 01:15:32,25.7,51.96,0.83,2237,4095,2.78
2026-06-26 01:15:34,25.7,51.91,0.83,4095,4095,2.79
2026-06-26 01:15:36,25.7,51.9,0.83,3685,4095,2.78
2026-06-26 01:15:39,25.7,51.63,0.83,1228,4095,2.76
2026-06-26 01:15:41,25.7,51.96,0.83,143,4095,2.77
2026-06-26 01:15:43,25.7,51.63,0.83,1623,4095,2.78
2026-06-26 01:15:45,25.7,51.6,0.83,4095,4095,2.79
2026-06-26 01:15:48,25.7,51.6,0.83,3685,4095,2.79
2026-06-26 01:15:50,25.7,51.6,0.83,2474,4095,2.78
2026-06-26 01:15:52,25.7,51.6,0.83,6,4095,2.76
2026-06-26 01:15:54,25.7,51.87,0.83,376,4095,2.78
2026-06-26 01:15:56,25.7,51.72,0.83,1113,4095,2.78
2026-06-26 01:15:58,25.7,51.61,0.83,3978,4095,2.79
2026-06-26 01:16:01,25.7,51.51,0.83,3685,4095,2.79
2026-06-26 01:16:03,25.7,51.59,0.83,1073,4095,2.77
2026-06-26 01:16:05,25.7,51.86,0.83,1094,4095,2.78
2026-06-26 01:16:07,25.7,51.63,0.83,4095,4095,2.79
2026-06-26 01:16:09,25.7,51.96,0.83,3195,4095,2.78
2026-06-26 01:16:12,25.7,51.64,0.83,97,4095,2.77
2026-06-26 01:16:14,25.7,51.6,0.83,812,4095,2.78
2026-06-26 01:16:16,25.7,51.6,0.83,3570,4095,2.78
2026-06-26 01:16:18,25.7,51.6,0.83,3685,4095,2.78
2026-06-26 01:16:20,25.7,51.87,0.83,377,4095,2.76
2026-06-26 01:16:22,25.7,51.63,0.83,387,4095,2.78
2026-06-26 01:16:25,25.7,51.96,0.83,2523,4095,2.78
2026-06-26 01:16:27,25.7,51.64,0.83,4095,4095,2.78
2026-06-26 01:16:29,25.7,51.6,0.83,2110,4095,2.77
2026-06-26 01:16:31,25.7,51.87,0.83,761,4095,2.78
2026-06-26 01:16:33,25.7,51.63,0.83,2399,4095,2.78
2026-06-26 01:16:36,25.7,51.96,0.83,4095,4095,2.78
2026-06-26 01:16:38,25.7,51.64,0.83,3685,4095,2.78
2026-06-26 01:16:40,25.7,51.6,0.83,3141,4095,2.78
2026-06-26 01:16:42,25.7,51.87,0.83,35,4095,2.76
2026-06-26 01:16:44,25.7,51.9,0.83,59,4095,2.76
2026-06-26 01:16:46,25.7,51.63,0.83,485,4095,2.78
2026-06-26 01:16:49,25.7,51.6,0.83,643,4095,2.78
2026-06-26 01:16:51,25.7,51.69,0.83,852,4095,2.78
2026-06-26 01:16:53,25.7,51.97,0.83,3176,4095,2.79
2026-06-26 01:16:55,25.7,51.73,0.83,4095,4095,2.78
2026-06-26 01:16:58,25.7,51.61,0.83,4095,4095,2.79
2026-06-26 01:17:00,25.7,51.6,0.83,3965,4095,2.79
2026-06-26 01:17:02,25.7,51.6,0.83,3685,4095,2.79
2026-06-26 01:17:04,25.7,51.6,0.83,3685,4095,2.78
2026-06-26 01:17:07,25.7,51.87,0.83,3684,4095,2.78
2026-06-26 01:17:09,25.7,51.9,0.83,3285,4095,2.77
2026-06-26 01:17:11,25.7,51.9,0.83,812,4095,2.78
2026-06-26 01:17:13,25.7,51.63,0.83,36,4095,2.76
2026-06-26 01:17:15,25.7,51.6,0.83,7,4095,2.73
2026-06-26 01:17:18,25.7,51.87,0.83,11,4095,2.74
2026-06-26 01:17:20,25.7,51.63,0.83,0,4095,2.75
2026-06-26 01:17:22,25.7,51.69,0.83,19,4095,2.76
2026-06-26 01:17:24,25.7,51.61,0.83,16,4095,2.76
2026-06-26 01:17:26,25.7,51.87,0.83,15,4095,2.76
2026-06-26 01:17:29,25.7,51.63,0.83,0,4095,2.74
2026-06-26 01:17:31,25.7,51.6,0.83,20,4095,2.75
2026-06-26 01:17:33,25.7,51.87,0.83,148,4095,2.77
2026-06-26 01:17:35,25.7,51.77,0.83,3685,4095,2.78
2026-06-26 01:17:37,25.7,51.62,0.83,3685,4095,2.79
2026-06-26 01:17:39,25.7,51.69,0.83,3685,4095,2.79
2026-06-26 01:17:41,25.7,51.61,0.83,3834,4095,2.78
2026-06-26 01:17:43,25.7,51.6,0.83,1154,4095,2.78
2026-06-26 01:17:46,25.7,51.6,0.83,681,4095,2.78
2026-06-26 01:17:48,25.7,51.6,0.83,248,4095,2.76
2026-06-26 01:17:50,25.7,51.6,0.83,867,4095,2.77
2026-06-26 01:17:52,25.7,51.87,0.83,3676,4095,2.78
2026-06-26 01:17:55,25.7,51.63,0.83,3685,4095,2.79
2026-06-26 01:17:57,25.7,51.87,0.83,2891,4095,2.78
2026-06-26 01:17:59,25.7,51.54,0.83,812,4095,2.78
2026-06-26 01:18:01,25.7,51.77,0.83,55,4095,2.76
2026-06-26 01:18:04,25.7,51.89,0.83,3124,4095,2.78
2026-06-26 01:18:06,25.7,51.54,0.83,3685,4095,2.78
2026-06-26 01:18:08,25.7,51.5,0.83,3890,4095,2.78
2026-06-26 01:18:11,25.7,51.5,0.83,2032,4095,2.78
2026-06-26 01:18:13,25.7,51.59,0.83,802,4095,2.78
2026-06-26 01:18:15,25.7,51.86,0.83,217,4095,2.76
2026-06-26 01:18:17,25.61,51.54,0.83,43,4095,2.75
2026-06-26 01:18:20,25.69,51.5,0.83,1088,4095,2.77
2026-06-26 01:18:22,25.7,51.77,0.83,3610,4095,2.78
2026-06-26 01:18:24,25.7,51.53,0.83,3678,4095,2.77
2026-06-26 01:18:27,25.7,51.5,0.83,3674,4095,2.77
2026-06-26 01:18:29,25.7,51.51,0.83,3685,4095,2.78
2026-06-26 01:18:31,25.7,51.86,0.83,1467,4095,2.78
2026-06-26 01:18:33,25.7,51.54,0.83,16,4095,2.75
2026-06-26 01:18:35,25.7,51.59,0.83,23,4095,2.76
2026-06-26 01:18:38,25.7,51.6,0.83,433,4095,2.78
2026-06-26 01:18:40,25.7,51.87,0.83,808,4095,2.79
2026-06-26 01:18:42,25.7,51.63,0.83,2680,4095,2.78
2026-06-26 01:18:45,25.7,51.87,0.83,4095,4095,2.79
2026-06-26 01:18:47,25.6,51.5,0.83,535,4095,2.76
2026-06-26 01:18:50,25.69,51.59,0.83,257,4095,2.77
2026-06-26 01:18:52,25.7,51.6,0.83,881,4095,2.78
2026-06-26 01:18:54,25.61,51.87,0.83,3649,4095,2.79
2026-06-26 01:18:57,25.69,51.72,0.83,3685,4095,2.79
2026-06-26 01:18:59,25.7,51.52,0.83,864,4095,2.77
2026-06-26 01:19:01,25.7,51.5,0.83,285,4095,2.77
2026-06-26 01:19:03,25.7,51.59,0.83,2165,4095,2.79
2026-06-26 01:19:06,25.7,51.95,0.83,2404,4095,2.77
2026-06-26 01:19:08,25.7,51.64,0.83,113,4095,2.77
2026-06-26 01:19:10,25.7,51.6,0.83,749,4095,2.78
2026-06-26 01:19:13,25.61,51.78,0.83,2877,4095,2.78
2026-06-26 01:19:15,25.69,51.62,0.83,4095,4095,2.79
2026-06-26 01:19:17,25.6,51.63,0.83,112,4095,2.76
2026-06-26 01:19:19,25.6,51.87,0.83,262,4095,2.77
2026-06-26 01:19:22,25.69,51.9,0.83,750,4095,2.78
2026-06-26 01:19:24,25.61,51.9,0.83,2102,4095,2.78
2026-06-26 01:19:27,25.69,51.99,0.83,4095,4095,2.79
2026-06-26 01:19:29,25.61,51.64,0.83,3685,4095,2.79
2026-06-26 01:19:31,25.6,51.73,0.83,188,4095,2.76
2026-06-26 01:19:33,25.69,51.61,0.83,164,4095,2.76
2026-06-26 01:19:36,25.7,51.51,0.83,388,4095,2.78
2026-06-26 01:19:38,25.7,51.59,0.83,1053,4095,2.77
2026-06-26 01:19:40,25.7,51.96,0.83,3636,4095,2.79
2026-06-26 01:19:42,25.7,51.64,0.83,4095,4095,2.79
2026-06-26 01:19:44,25.7,51.96,0.83,3685,4095,2.78
2026-06-26 01:19:47,25.7,51.91,0.83,1430,4095,2.77
2026-06-26 01:19:49,25.7,51.99,0.83,47,4095,2.76
2026-06-26 01:19:51,25.7,51.64,0.83,396,4095,2.78
2026-06-26 01:19:53,25.6,51.6,0.83,1830,4095,2.79
2026-06-26 01:19:56,25.69,51.96,0.83,4095,4095,2.78
2026-06-26 01:19:58,25.7,51.64,0.83,4083,4095,2.79
2026-06-26 01:20:00,25.61,51.69,0.83,3679,4095,2.78
2026-06-26 01:20:02,25.6,51.61,0.83,3483,4095,2.78
2026-06-26 01:20:05,25.69,51.96,0.83,120,4095,2.76
2026-06-26 01:20:07,25.61,51.64,0.83,47,4095,2.76
2026-06-26 01:20:09,25.6,51.96,0.83,271,4095,2.77
2026-06-26 01:20:11,25.61,51.96,0.83,657,4095,2.78
2026-06-26 01:20:14,25.6,51.73,0.83,985,4095,2.78
2026-06-26 01:20:16,25.6,52.06,0.83,2657,4095,2.79
2026-06-26 01:20:18,25.69,52.1,0.83,4095,4095,2.79
2026-06-26 01:20:20,25.61,52.01,0.83,4040,4095,2.8
2026-06-26 01:20:22,25.6,51.73,0.83,3685,4095,2.79
2026-06-26 01:20:25,25.6,51.97,0.83,2535,4095,2.77
2026-06-26 01:20:27,25.6,51.73,0.83,36,4095,2.75
2026-06-26 01:20:29,25.69,51.7,0.83,214,4095,2.77
2026-06-26 01:20:31,25.7,52.0,0.83,1092,4095,2.78
2026-06-26 01:20:33,25.61,52.0,0.83,3815,4095,2.78
2026-06-26 01:20:35,25.69,51.73,0.83,4095,4095,2.79
2026-06-26 01:20:38,25.7,51.97,0.83,3677,4095,2.78
2026-06-26 01:20:40,25.7,52.0,0.83,497,4095,2.77
2026-06-26 01:20:42,25.7,52.0,0.83,247,4095,2.77
2026-06-26 01:20:45,25.61,51.73,0.83,725,4095,2.78
2026-06-26 01:20:47,25.6,51.97,0.83,4095,4095,2.79
2026-06-26 01:20:50,25.6,51.73,0.83,3685,4095,2.79
2026-06-26 01:20:52,25.6,51.7,0.83,2391,4095,2.78
2026-06-26 01:20:54,25.6,51.7,0.83,2,4095,2.76
2026-06-26 01:20:56,25.6,51.7,0.83,393,4095,2.78
2026-06-26 01:20:58,25.69,52.06,0.83,899,4095,2.78
2026-06-26 01:21:00,25.7,51.74,0.83,3265,4095,2.78
2026-06-26 01:21:02,25.61,51.61,0.83,4095,4095,2.8
2026-06-26 01:21:05,25.6,51.69,0.83,3682,4095,2.78
2026-06-26 01:21:07,25.69,51.97,0.83,781,4095,2.77
2026-06-26 01:21:09,25.61,51.82,0.83,150,4095,2.77
2026-06-26 01:21:11,25.69,51.96,0.83,990,4095,2.79
2026-06-26 01:21:14,25.61,52.09,0.83,2991,4095,2.79
2026-06-26 01:21:16,25.69,52.1,0.83,4095,4095,2.8
2026-06-26 01:21:18,25.61,52.01,0.83,3850,4095,2.79
2026-06-26 01:21:20,25.6,52.0,0.83,3685,4095,2.79
2026-06-26 01:21:22,25.6,51.73,0.83,3646,4095,2.78
2026-06-26 01:21:24,25.6,51.97,0.83,748,4095,2.78
2026-06-26 01:21:27,25.6,52.09,0.83,12,4095,2.75
2026-06-26 01:21:29,25.69,52.1,0.83,42,4095,2.76
2026-06-26 01:21:31,25.7,51.74,0.83,55,4095,2.75
2026-06-26 01:21:33,25.61,52.06,0.83,65,4095,2.77
2026-06-26 01:21:35,25.7,52.06,0.83,36,4095,2.77
2026-06-26 01:21:38,25.7,52.1,0.83,59,4095,2.77
2026-06-26 01:21:40,25.7,51.83,0.83,42,4095,2.76
2026-06-26 01:21:42,25.61,52.07,0.83,50,4095,2.77
2026-06-26 01:21:44,25.6,52.1,0.83,122,4095,2.78
2026-06-26 01:21:47,25.6,51.74,0.83,573,4095,2.78
2026-06-26 01:21:49,25.6,52.06,0.83,458,4095,2.78
2026-06-26 01:21:51,25.69,51.83,0.83,603,4095,2.78
2026-06-26 01:21:53,25.7,51.8,0.83,651,4095,2.78
2026-06-26 01:21:55,25.69,52.1,0.83,1170,4095,2.78
2026-06-26 01:21:57,25.61,51.83,0.83,2245,4095,2.78
2026-06-26 01:21:59,25.6,52.07,0.83,4095,4095,2.79
2026-06-26 01:22:01,25.6,52.1,0.83,4095,4095,2.79
2026-06-26 01:22:04,25.6,51.83,0.83,3685,4095,2.79
2026-06-26 01:22:06,25.6,51.8,0.83,3685,4095,2.78
2026-06-26 01:22:08,25.6,52.07,0.83,1493,4095,2.77
2026-06-26 01:22:11,25.6,51.83,0.83,13,4095,2.76
2026-06-26 01:22:13,25.69,52.07,0.83,431,4095,2.77
2026-06-26 01:22:15,25.61,52.1,0.83,782,4095,2.78
2026-06-26 01:22:17,25.6,51.83,0.83,2729,4095,2.78
2026-06-26 01:22:19,25.6,52.07,0.83,3685,4095,2.78
2026-06-26 01:22:21,25.6,51.74,0.83,1117,4095,2.76
2026-06-26 01:22:24,25.6,52.06,0.83,130,4095,2.77
2026-06-26 01:22:26,25.6,52.1,0.83,479,4095,2.78
2026-06-26 01:22:28,25.6,52.1,0.83,1707,4095,2.78
2026-06-26 01:22:30,25.6,51.83,0.83,4095,4095,2.79
2026-06-26 01:22:32,25.6,52.07,0.83,3685,4095,2.79
2026-06-26 01:22:34,25.6,52.1,0.83,1198,4095,2.76
2026-06-26 01:22:37,25.6,52.1,0.83,206,4095,2.77
2026-06-26 01:22:39,25.6,52.1,0.83,839,4095,2.79
2026-06-26 01:22:41,25.6,52.19,0.83,3543,4095,2.79
2026-06-26 01:22:43,25.6,52.07,0.83,731,4095,2.76
2026-06-26 01:22:46,25.69,51.74,0.83,269,4095,2.78
2026-06-26 01:22:48,25.61,51.7,0.83,2159,4095,2.79
2026-06-26 01:22:50,25.69,51.79,0.83,4095,4095,2.79
2026-06-26 01:22:52,25.61,52.07,0.83,1709,4095,2.77
2026-06-26 01:22:54,25.6,51.83,0.83,239,4095,2.77
2026-06-26 01:22:56,25.6,52.07,0.83,1111,4095,2.78
2026-06-26 01:22:58,25.6,51.83,0.83,4094,4095,2.79
2026-06-26 01:23:00,25.6,52.07,0.83,3685,4095,2.78
2026-06-26 01:23:03,25.6,52.1,0.83,438,4095,2.76
2026-06-26 01:23:05,25.6,52.1,0.83,254,4095,2.77
2026-06-26 01:23:07,25.6,52.1,0.83,734,4095,2.78
2026-06-26 01:23:09,25.6,52.07,0.83,4095,4095,2.79
2026-06-26 01:23:11,25.6,51.83,0.83,3685,4095,2.79
2026-06-26 01:23:13,25.6,51.8,0.83,3685,4095,2.78
2026-06-26 01:23:15,25.6,51.89,0.83,3685,4095,2.78
2026-06-26 01:23:18,25.6,52.08,0.83,3708,4095,2.78
2026-06-26 01:23:20,25.6,52.1,0.83,3685,4095,2.79
2026-06-26 01:23:22,25.6,51.83,0.83,3685,4095,2.78
2026-06-26 01:23:24,25.6,52.07,0.83,3685,4095,2.79
2026-06-26 01:23:26,25.6,51.83,0.83,3685,4095,2.79
2026-06-26 01:23:28,25.6,51.8,0.83,3564,4095,2.78
2026-06-26 01:23:31,25.6,51.8,0.83,961,4095,2.79
2026-06-26 01:23:33,25.6,51.8,0.83,683,4095,2.79
2026-06-26 01:23:35,25.6,51.8,0.83,66,4095,2.76
2026-06-26 01:23:37,25.6,51.8,0.83,2995,4095,2.78
2026-06-26 01:23:39,25.6,51.8,0.83,3216,4095,2.78
2026-06-26 01:23:41,25.6,51.8,0.83,788,4095,2.78
2026-06-26 01:23:43,25.6,51.8,0.83,345,4095,2.77
2026-06-26 01:23:46,25.6,51.89,0.83,1048,4095,2.76
2026-06-26 01:23:48,25.6,51.81,0.83,3685,4095,2.78
2026-06-26 01:23:50,25.6,51.8,0.83,3685,4095,2.79
2026-06-26 01:23:52,25.6,51.8,0.83,2305,4095,2.78
2026-06-26 01:23:54,25.6,51.8,0.83,735,4095,2.78
2026-06-26 01:23:57,25.6,51.8,0.83,642,4095,2.78
2026-06-26 01:23:59,25.6,51.8,0.83,53,4095,2.75
2026-06-26 01:24:01,25.6,51.71,0.83,2586,4095,2.78
2026-06-26 01:24:03,25.6,52.06,0.83,3685,4095,2.79
2026-06-26 01:24:05,25.6,52.1,0.83,4095,4095,2.78
2026-06-26 01:24:07,25.6,52.1,0.83,2105,4095,2.78
2026-06-26 01:24:10,25.6,51.83,0.83,938,4095,2.78
2026-06-26 01:24:12,25.6,51.8,0.83,610,4095,2.78
2026-06-26 01:24:14,25.6,51.8,0.83,693,4095,2.78
2026-06-26 01:24:16,25.6,52.07,0.83,600,4095,2.78
2026-06-26 01:24:18,25.6,51.83,0.83,170,4095,2.77
2026-06-26 01:24:20,25.6,51.89,0.83,74,4095,2.77
2026-06-26 01:24:22,25.6,52.17,0.83,129,4095,2.78
2026-06-26 01:24:24,25.6,52.11,0.83,570,4095,2.78
2026-06-26 01:24:27,25.6,52.19,0.83,465,4095,2.78
2026-06-26 01:24:29,25.6,52.2,0.83,546,4095,2.78
2026-06-26 01:24:31,25.6,52.11,0.83,829,4095,2.79
2026-06-26 01:24:33,25.6,52.11,0.83,4070,4095,2.78
2026-06-26 01:24:35,25.6,51.83,0.83,4095,4095,2.79
2026-06-26 01:24:38,25.6,51.8,0.83,3685,4095,2.78
2026-06-26 01:24:40,25.6,51.8,0.83,1507,4095,2.77
2026-06-26 01:24:42,25.6,51.8,0.83,79,4095,2.77
2026-06-26 01:24:44,25.6,52.16,0.83,373,4095,2.78
2026-06-26 01:24:46,25.6,52.2,0.83,1487,4095,2.78
2026-06-26 01:24:48,25.6,51.84,0.83,4095,4095,2.79
2026-06-26 01:24:51,25.6,52.07,0.83,3685,4095,2.78
2026-06-26 01:24:53,25.6,51.83,0.83,463,4095,2.77
2026-06-26 01:24:55,25.6,52.07,0.83,269,4095,2.78
2026-06-26 01:24:57,25.6,51.83,0.83,1437,4095,2.78
2026-06-26 01:24:59,25.6,52.07,0.83,4095,4095,2.79
2026-06-26 01:25:01,25.6,52.07,0.83,29,4095,2.76
2026-06-26 01:25:04,25.6,51.83,0.83,461,4095,2.78
2026-06-26 01:25:06,25.6,52.07,0.83,2444,4095,2.79
2026-06-26 01:25:08,25.6,51.83,0.83,4095,4095,2.79
2026-06-26 01:25:10,25.6,51.71,0.83,3685,4095,2.78
2026-06-26 01:25:12,25.6,52.06,0.83,273,4095,2.76
2026-06-26 01:25:14,25.6,52.01,0.83,218,4095,2.77
2026-06-26 01:25:16,25.6,52.0,0.83,457,4095,2.78
2026-06-26 01:25:18,25.6,51.82,0.83,963,4095,2.78
2026-06-26 01:25:20,25.6,51.71,0.83,3044,4095,2.78
2026-06-26 01:25:22,25.6,51.7,0.83,4095,4095,2.79
2026-06-26 01:25:24,25.6,52.06,0.83,3731,4095,2.79
2026-06-26 01:25:27,25.6,51.74,0.83,3685,4095,2.78
2026-06-26 01:25:29,25.6,51.7,0.83,3024,4095,2.78
2026-06-26 01:25:31,25.6,52.06,0.83,41,4095,2.76
2026-06-26 01:25:33,25.6,51.74,0.83,35,4095,2.76
2026-06-26 01:25:35,25.6,51.97,0.83,666,4095,2.78
2026-06-26 01:25:37,25.6,51.73,0.83,1462,4095,2.78
2026-06-26 01:25:40,25.6,51.7,0.83,4095,4095,2.79
2026-06-26 01:25:42,25.6,51.7,0.83,3685,4095,2.79
2026-06-26 01:25:44,25.6,51.7,0.83,1157,4095,2.77
2026-06-26 01:25:46,25.6,51.7,0.83,234,4095,2.77
2026-06-26 01:25:48,25.6,51.7,0.83,1359,4095,2.78
2026-06-26 01:25:50,25.6,51.79,0.83,4095,4095,2.79
2026-06-26 01:25:52,25.6,51.71,0.83,2509,4095,2.78
2026-06-26 01:25:55,25.6,51.7,0.83,199,4095,2.77
2026-06-26 01:25:57,25.6,51.7,0.83,939,4095,2.78
2026-06-26 01:25:59,25.6,51.7,0.83,4076,4095,2.79
2026-06-26 01:26:01,25.6,51.88,0.83,3685,4095,2.78
2026-06-26 01:26:03,25.6,52.01,0.83,274,4095,2.78
2026-06-26 01:26:05,25.6,52.0,0.83,658,4095,2.78
2026-06-26 01:26:07,25.6,51.73,0.83,1075,4095,2.78
